YearMonth,Rolling_Data_Month,Region Code,Data Type,Location ID,Location Name,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total Admitted,95th percentile waiting time (in weeks)
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,C_101,Urology,26,49.4
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,38,27.6
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,C_130,Ophthalmology,23,29.6
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,C_140,Oral Surgery,37,28.2
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,C_160,Plastic Surgery,46,29.7
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,C_502,Gynaecology,35,24.6
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,C_999,Total,281,29.2
201912,Current Month,Y58,NHS,RNZ02,Salisbury District Hospital,RNZ,SALISBURY NHS FOUNDATION TRUST,X01,Other,29,23.6
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,97,45.2
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,361,42
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",134,50.2
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,286,37.6
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,76,42.2
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,116,45.6
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,80,29
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,85,52.2
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_999,Total,1762,46.7
201912,Current Month,Y58,NHS,RTE01,Cheltenham General Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X01,Other,512,51.2
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,97,45.2
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,361,42
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",134,50.2
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,286,37.6
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,76,42.2
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,116,45.6
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,80,29
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,85,52.2
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_999,Total,1762,46.7
201912,Current Month,Y58,NHS,RTE03,Gloucestershire Royal Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X01,Other,512,51.2
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,97,45.2
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,361,42
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",134,50.2
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,286,37.6
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,76,42.2
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,116,45.6
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,80,29
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,85,52.2
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_999,Total,1762,46.7
201912,Current Month,Y58,NHS,RTE23,Cirencester Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X01,Other,512,51.2
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,97,45.2
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,361,42
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",134,50.2
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,286,37.6
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,76,42.2
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,116,45.6
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,80,29
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,85,52.2
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_999,Total,1762,46.7
201912,Current Month,Y58,NHS,RTE27,Stroud Maternity Hospital,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X01,Other,512,51.2
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery,118,38.1
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology,419,31.5
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma & Orthopaedics,461,50.5
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgery,107,39.7
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery,385,38.8
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology,169,19.9
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology,24,17.8
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology,268,43.3
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_999,Total,2274,41.7
201912,Current Month,Y58,NHS,RVJ01,Southmead Hospital,RVJ,NORTH BRISTOL NHS TRUST,X01,Other,300,28.3
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery,118,38.1
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology,419,31.5
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma & Orthopaedics,461,50.5
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgery,107,39.7
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery,385,38.8
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology,169,19.9
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology,24,17.8
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology,268,43.3
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_999,Total,2274,41.7
201912,Current Month,Y58,NHS,RVJ20,Frenchay Hospital,RVJ,NORTH BRISTOL NHS TRUST,X01,Other,300,28.3
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery,118,38.1
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology,419,31.5
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma & Orthopaedics,461,50.5
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgery,107,39.7
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery,385,38.8
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology,169,19.9
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology,24,17.8
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology,268,43.3
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,C_999,Total,2274,41.7
201912,Current Month,Y58,NHS,RVJ21,Cossham Hospital,RVJ,NORTH BRISTOL NHS TRUST,X01,Other,300,28.3
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery,85,34.8
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology,70,52.4
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_110,Trauma & Orthopaedics,91,51.7
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",25,39.8
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_130,Ophthalmology,147,43
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery,32,31.4
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_502,Gynaecology,28,41.6
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,C_999,Total,519,47.2
201912,Current Month,Y59,NHS,R1F01,St Mary's Hospital,R1F,ISLE OF WIGHT NHS TRUST,X01,Other,36,25.2
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,170,36.5
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,76,29.1
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,207,34.6
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",61,36.5
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,133,32.1
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,294,28.3
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,57,46.2
201912,Current Month,Y59,NHS,RA201,Royal Surrey County Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_999,Total,1021,32.8
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,170,36.5
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,76,29.1
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,207,34.6
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",61,36.5
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,133,32.1
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,294,28.3
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,57,46.2
201912,Current Month,Y59,NHS,RA219,Haslemere Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_999,Total,1021,32.8
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,170,36.5
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,76,29.1
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,207,34.6
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",61,36.5
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,133,32.1
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,294,28.3
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,57,46.2
201912,Current Month,Y59,NHS,RA224,Milford Hospital,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_999,Total,1021,32.8
201912,Current Month,Y59,NHS,RDR1H,Salvington Lodge,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDR1H,Salvington Lodge,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDR1L,Zachary Merton Community Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDR1L,Zachary Merton Community Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDR1R,Arundel and District Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDR1R,Arundel and District Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDR2F,Midhurst Community Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDR2F,Midhurst Community Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDR3E,Crawley,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDR3E,Crawley,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDR3L,Horsham Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDR3L,Horsham Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDRC9,Crowborough War Memorial Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDRC9,Crowborough War Memorial Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDRLV,Lewes Victoria Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDRLV,Lewes Victoria Hospital,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDRNW,Newhaven Rehabilitation Centre,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_999,Total,23,15.9
201912,Current Month,Y59,NHS,RDRNW,Newhaven Rehabilitation Centre,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,23,15.9
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_100,General Surgery,176,29.4
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_101,Urology,284,31.8
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,607,36.1
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",192,34.2
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_130,Ophthalmology,363,28
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_160,Plastic Surgery,167,30.3
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_301,Gastroenterology,67,10.3
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_320,Cardiology,75,26.3
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_330,Dermatology,245,32.9
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_502,Gynaecology,188,26.7
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_999,Total,3036,31.5
201912,Current Month,Y59,NHS,RDU01,Frimley Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X01,Other,649,27.9
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_100,General Surgery,176,29.4
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_101,Urology,284,31.8
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,607,36.1
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",192,34.2
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_130,Ophthalmology,363,28
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_160,Plastic Surgery,167,30.3
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_301,Gastroenterology,67,10.3
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_320,Cardiology,75,26.3
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_330,Dermatology,245,32.9
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_502,Gynaecology,188,26.7
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_999,Total,3036,31.5
201912,Current Month,Y59,NHS,RDU02,Farnham Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X01,Other,649,27.9
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_100,General Surgery,176,29.4
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_101,Urology,284,31.8
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,607,36.1
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",192,34.2
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_130,Ophthalmology,363,28
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_160,Plastic Surgery,167,30.3
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_301,Gastroenterology,67,10.3
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_320,Cardiology,75,26.3
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_330,Dermatology,245,32.9
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_502,Gynaecology,188,26.7
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_999,Total,3036,31.5
201912,Current Month,Y59,NHS,RDU50,Wexham Park Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X01,Other,649,27.9
201912,Current Month,Y59,NHS,RDU52,Heatherwood Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_100,General Surgery,176,29.4
201912,Current Month,Y59,NHS,RDU52,Heatherwood Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_101,Urology,284,31.8
201912,Current Month,Y59,NHS,RDU52,Heatherwood Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,607,36.1
201912,Current Month,Y59,NHS,RDU52,Heatherwood Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",192,34.2
201912,Current Month,Y59,NHS,RDU52,Heatherwood Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_130,Ophthalmology,363,28
201912,Current Month,Y59,NHS,RDU52,Heatherwood Hospital,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_160,Plastic Surgery,167,30.3
