YearMonth,Rolling_Data_Month,Data Type,Location ID,Location Name,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),trust code
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery,1421,988,0.695285010555946,9.96,34.92,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_300,General Medicine,312,306,0.980769230769231,5.5,14.26,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology,3693,2783,0.75358786894124,9.46564885496183,29.46,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology,4035,3267,0.809665427509294,9.33548387096774,25.5931034482759,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_330,Dermatology,3861,3757,0.973063973063973,6.19011406844107,15.643178807947,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Thoracic Medicine,1163,1099,0.944969905417025,5.30666666666667,15.14,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_400,Neurology,1825,1597,0.875068493150685,7.68041237113402,19.9347826086957,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_410,Rheumatology,835,815,0.976047904191617,5.03571428571429,13.575,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Geriatric Medicine,647,642,0.992272024729521,3.98245614035088,12.64,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology,5511,4118,0.747232807113046,10.4428044280443,29.1003921568627,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_999,Total,78070,65917,0.844332009734853,7.51589968976215,23.6685560053981,RJ1
201910,Current Month,NHS,RJ121,Guy's Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X01,Other,33796,28660,0.848029352586105,6.98740201567749,23.5997530864198,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_100,General Surgery,815,520,0.638036809815951,12.64,38.6857142857143,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_101,Urology,3364,2977,0.884958382877527,8.28698224852071,19.9471186440678,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,3270,2742,0.838532110091743,7.92068965517241,22.8909090909091,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",5838,4488,0.768756423432682,10.6659482758621,26.6606451612903,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_130,Ophthalmology,2989,2831,0.947139511542322,5.83510638297872,16.0847058823529,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_140,Oral Surgery,4695,4327,0.921618743343983,6.14886731391586,17.9116279069768,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery,1421,988,0.695285010555946,9.96,34.92,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_300,General Medicine,312,306,0.980769230769231,5.5,14.26,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology,3693,2783,0.75358786894124,9.46564885496183,29.46,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology,4035,3267,0.809665427509294,9.33548387096774,25.5931034482759,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_330,Dermatology,3861,3757,0.973063973063973,6.19011406844107,15.643178807947,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Thoracic Medicine,1163,1099,0.944969905417025,5.30666666666667,15.14,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_400,Neurology,1825,1597,0.875068493150685,7.68041237113402,19.9347826086957,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_410,Rheumatology,835,815,0.976047904191617,5.03571428571429,13.575,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Geriatric Medicine,647,642,0.992272024729521,3.98245614035088,12.64,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology,5511,4118,0.747232807113046,10.4428044280443,29.1003921568627,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_999,Total,78070,65917,0.844332009734853,7.51589968976215,23.6685560053981,RJ1
201910,Current Month,NHS,RJ122,St Thomas' Hospital ,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X01,Other,33796,28660,0.848029352586105,6.98740201567749,23.5997530864198,RJ1
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,5673,4536,0.799576943416182,8.03162055335968,28.9639215686274,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,1359,1192,0.877115526122149,8.4406779661017,21.19,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,4128,3296,0.798449612403101,8.25141242937853,28.6502857142857,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",7100,5460,0.769014084507042,11.1035087719298,29.0588235294118,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_130,Ophthalmology,291,197,0.676975945017182,12,28.93,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_160,Plastic Surgery,16,14,0.875,,,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,260,248,0.953846153846154,10.1071428571429,16.65,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,2361,1943,0.82295637441762,9.26829268292683,25.3390476190476,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,2330,1880,0.8068669527897,9.89583333333333,24.9833333333333,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,2736,2272,0.830409356725146,9.39444444444444,24.432,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,1642,1537,0.93605359317905,6.69396551724138,17.2247058823529,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_400,Neurology,1995,1569,0.786466165413534,11.1309523809524,26.9,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_410,Rheumatology,3185,2618,0.821978021978022,9.36666666666667,24.5118644067797,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_430,Geriatric Medicine,252,241,0.956349206349206,5.92647058823529,15.96,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,3938,3103,0.78796343321483,9.77722772277228,30.53,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_999,Total,42155,34586,0.820448345392006,8.83514774494557,25.9157894736842,RJ2
201910,Current Month,NHS,RJ224,University Hospital Lewisham ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,4889,4480,0.916342810390673,6.82554517133956,18.3886956521739,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,5673,4536,0.799576943416182,8.03162055335968,28.9639215686274,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,1359,1192,0.877115526122149,8.4406779661017,21.19,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,4128,3296,0.798449612403101,8.25141242937853,28.6502857142857,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",7100,5460,0.769014084507042,11.1035087719298,29.0588235294118,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_130,Ophthalmology,291,197,0.676975945017182,12,28.93,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_160,Plastic Surgery,16,14,0.875,,,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,260,248,0.953846153846154,10.1071428571429,16.65,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,2361,1943,0.82295637441762,9.26829268292683,25.3390476190476,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,2330,1880,0.8068669527897,9.89583333333333,24.9833333333333,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,2736,2272,0.830409356725146,9.39444444444444,24.432,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,1642,1537,0.93605359317905,6.69396551724138,17.2247058823529,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_400,Neurology,1995,1569,0.786466165413534,11.1309523809524,26.9,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_410,Rheumatology,3185,2618,0.821978021978022,9.36666666666667,24.5118644067797,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_430,Geriatric Medicine,252,241,0.956349206349206,5.92647058823529,15.96,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,3938,3103,0.78796343321483,9.77722772277228,30.53,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_999,Total,42155,34586,0.820448345392006,8.83514774494557,25.9157894736842,RJ2
201910,Current Month,NHS,RJ230,Queen Mary's Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,4889,4480,0.916342810390673,6.82554517133956,18.3886956521739,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,5673,4536,0.799576943416182,8.03162055335968,28.9639215686274,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,1359,1192,0.877115526122149,8.4406779661017,21.19,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,4128,3296,0.798449612403101,8.25141242937853,28.6502857142857,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",7100,5460,0.769014084507042,11.1035087719298,29.0588235294118,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_130,Ophthalmology,291,197,0.676975945017182,12,28.93,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_160,Plastic Surgery,16,14,0.875,,,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,260,248,0.953846153846154,10.1071428571429,16.65,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,2361,1943,0.82295637441762,9.26829268292683,25.3390476190476,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,2330,1880,0.8068669527897,9.89583333333333,24.9833333333333,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,2736,2272,0.830409356725146,9.39444444444444,24.432,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,1642,1537,0.93605359317905,6.69396551724138,17.2247058823529,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_400,Neurology,1995,1569,0.786466165413534,11.1309523809524,26.9,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_410,Rheumatology,3185,2618,0.821978021978022,9.36666666666667,24.5118644067797,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_430,Geriatric Medicine,252,241,0.956349206349206,5.92647058823529,15.96,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,3938,3103,0.78796343321483,9.77722772277228,30.53,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_999,Total,42155,34586,0.820448345392006,8.83514774494557,25.9157894736842,RJ2
201910,Current Month,NHS,RJ231,Queen Elizabeth Hospital ,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,4889,4480,0.916342810390673,6.82554517133956,18.3886956521739,RJ2
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery,910,741,0.814285714285714,9.95833333333333,25.4571428571429,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology,1447,1412,0.97581202487906,7.33333333333333,16.6221276595745,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma & Orthopaedics,1863,1615,0.866881374127751,8.53658536585366,21.7984,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",1291,1230,0.952749806351666,5.69444444444444,16.3696551724138,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_140,Oral Surgery,17,15,0.882352941176471,,,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_160,Plastic Surgery,50,49,0.98,9.83333333333333,16.7142857142857,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_300,General Medicine,68,68,1,6.5,14.78,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_301,Gastroenterology,1884,1739,0.923036093418259,9.14,17.9205555555556,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_320,Cardiology,1160,1139,0.981896551724138,7.57236842105263,15.9348837209302,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_330,Dermatology,2399,2215,0.923301375573156,8.57777777777778,17.9034146341463,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_340,Thoracic Medicine,652,643,0.986196319018405,6.15476190476191,15.76,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_400,Neurology,714,691,0.967787114845938,6.48245614035088,14.8581818181818,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_410,Rheumatology,545,532,0.976146788990826,5.1,12.6,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_430,Geriatric Medicine,158,158,1,4.54166666666667,11.836,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_502,Gynaecology,2085,2029,0.973141486810552,6.49324324324324,16.2623376623377,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_999,Total,23172,21340,0.920939064388054,7.45509708737864,17.9690028490029,RJ6
201910,Current Month,NHS,RJ611,Croydon University Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X01,Other,7929,7064,0.890906797830748,7.41144414168937,20.6394520547945,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery,910,741,0.814285714285714,9.95833333333333,25.4571428571429,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology,1447,1412,0.97581202487906,7.33333333333333,16.6221276595745,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma & Orthopaedics,1863,1615,0.866881374127751,8.53658536585366,21.7984,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",1291,1230,0.952749806351666,5.69444444444444,16.3696551724138,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_140,Oral Surgery,17,15,0.882352941176471,,,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_160,Plastic Surgery,50,49,0.98,9.83333333333333,16.7142857142857,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_300,General Medicine,68,68,1,6.5,14.78,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_301,Gastroenterology,1884,1739,0.923036093418259,9.14,17.9205555555556,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_320,Cardiology,1160,1139,0.981896551724138,7.57236842105263,15.9348837209302,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_330,Dermatology,2399,2215,0.923301375573156,8.57777777777778,17.9034146341463,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_340,Thoracic Medicine,652,643,0.986196319018405,6.15476190476191,15.76,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_400,Neurology,714,691,0.967787114845938,6.48245614035088,14.8581818181818,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_410,Rheumatology,545,532,0.976146788990826,5.1,12.6,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_430,Geriatric Medicine,158,158,1,4.54166666666667,11.836,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_502,Gynaecology,2085,2029,0.973141486810552,6.49324324324324,16.2623376623377,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_999,Total,23172,21340,0.920939064388054,7.45509708737864,17.9690028490029,RJ6
201910,Current Month,NHS,RJ613,Purley War Memorial Hospital ,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X01,Other,7929,7064,0.890906797830748,7.41144414168937,20.6394520547945,RJ6
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,1229,922,0.75020341741253,10.3272727272727,34.71,RJ7
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,1835,1596,0.86975476839237,6.39814814814815,22.76,RJ7
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,2503,2100,0.83899320815022,7.31666666666667,22.3219047619048,RJ7
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",3149,2472,0.785011114639568,8.56551724137931,28.3513043478261,RJ7
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,434,412,0.949308755760369,6.27941176470588,15.9446153846154,RJ7
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,587,528,0.899488926746167,9.27586206896552,18.7082352941177,RJ7
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,2274,1832,0.805628847845207,9.79605263157895,26.3693333333333,RJ7
201910,Current Month,NHS,RJ701,St George's Hospital (Tooting) ,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,1598,1212,0.758448060075094,8.78985507246377,29.43,RJ7
